230	3	1.51739e+09
230	4	9.94897e+08
230	5	6.38038e+07
230	6	2.50225e+08
230	7	3.37102e+07
230	8	4.95968e+06
230	9	802877
230	10	93367.6
231	0	1.06835e+10
231	1	8.33761e+10
231	2	2.11175e+10
231	3	1.59796e+09
231	4	1.20192e+09
231	5	7.49339e+07
231	6	2.05832e+08
231	7	2.4157e+07
231	8	6.51856e+06
231	9	710269
231	10	80450.7
232	0	9.17582e+09
232	1	8.35531e+10
232	2	2.29292e+10
232	3	1.71992e+09
232	4	1.39201e+09
232	5	8.79003e+07
232	6	1.73721e+08
232	7	1.87779e+07
232	8	7.78164e+06
232	9	625928
232	10	68597.7
233	0	5.43206e+09
233	1	8.34435e+10
233	2	2.72705e+10
233	3	2.34023e+09
233	4	2.14269e+09
233	5	1.42431e+08
233	6	1.2619e+08
233	7	1.25254e+07
233	8	1.11364e+07
233	9	482136
233	10	50394.9
234	0	4.58765e+09
234	1	8.30962e+10
234	2	2.86727e+10
234	3	2.60888e+09
234	4	2.46729e+09
234	5	1.76456e+08
234	6	1.03057e+08
234	7	1.02023e+07
234	8	1.26665e+07
234	9	400857
234	10	40688.7
235	0	2.5365e+09
235	1	8.14446e+10
235	2	3.21807e+10
235	3	3.71155e+09
235	4	3.66504e+09
235	5	2.97281e+08
235	6	7.10728e+07
235	7	8.32222e+06
235	8	1.59351e+07
235	9	278444
235	10	26742.2
236	0	2.10475e+09
236	1	8.05727e+10
236	2	3.30019e+10
236	3	4.17809e+09
236	4	4.18583e+09
236	5	3.72432e+08
236	6	5.73353e+07
236	7	8.36446e+06
236	8	1.72613e+07
236	9	221722
236	10	21401
237	0	1.0814e+09
237	1	7.73907e+10
237	2	3.556e+10
237	3	5.85053e+09
237	4	5.97033e+09
237	5	6.13996e+08
237	6	3.93678e+07
237	7	9.62349e+06
237	8	1.85052e+07
237	9	144504
237	10	15805.7
238	0	8.80968e+08
238	1	7.59772e+10
238	2	3.5994e+10
238	3	6.55238e+09
238	4	6.74989e+09
238	5	7.57566e+08
238	6	3.19685e+07
238	7	1.14332e+07
238	8	1.85685e+07
238	9	115251
238	10	15429.7
239	0	4.18443e+08
239	1	7.12687e+10
239	2	3.77785e+10
239	3	8.85054e+09
239	4	9.20551e+09
239	5	1.18234e+09
239	6	2.30224e+07
239	7	1.51586e+07
239	8	1.77565e+07
239	9	87218.9
239	10	17410.4
240	0	3.3443e+08
240	1	6.92911e+10
240	2	3.8013e+10
240	3	9.80607e+09
240	4	1.02639e+10
240	5	1.41395e+09
240	6	1.94828e+07
240	7	1.85448e+07
240	8	1.68171e+07
240	9	95152.3
240	10	22031.1
241	0	1.46219e+08
241	1	6.31164e+10
241	2	3.92157e+10
241	3	1.26946e+10
241	4	1.33469e+10
241	5	2.07213e+09
241	6	1.61392e+07
241	7	2.31339e+07
241	8	1.42681e+07
241	9	154607
241	10	28726.3
242	0	1.14457e+08
242	1	6.05922e+10
242	2	3.93333e+10
242	3	1.38486e+10
242	4	1.46015e+10
242	5	2.38735e+09
242	6	1.51742e+07
242	7	2.65422e+07
242	8	1.26738e+07
242	9	261431
242	10	36294.6
243	0	4.58433e+07
243	1	5.3872e+10
243	2	4.00182e+10
243	3	1.68948e+10
243	4	1.78474e+10
243	5	3.29368e+09
243	6	1.59535e+07
243	7	3.04727e+07
243	8	9.76869e+06
243	9	595127
243	10	44050.5
244	0	3.50735e+07
244	1	5.03475e+10
244	2	4.0011e+10
244	3	1.83779e+10
244	4	1.94114e+10
244	5	3.7199e+09
244	6	1.73787e+07
244	7	3.22786e+07
244	8	8.10305e+06
244	9	1.0071e+06
244	10	50511.2
245	0	1.28187e+07
245	1	4.38611e+10
245	2	4.0141e+10
245	3	2.14464e+10
245	4	2.26595e+10
245	5	4.89045e+09
245	6	2.1738e+07
245	7	3.47184e+07
245	8	5.85731e+06
245	9	2.10271e+06
245	10	54933.6
246	0	9.53562e+06
246	1	3.96838e+10
246	2	3.99631e+10
246	3	2.30983e+10
246	4	2.43649e+10
246	5	5.46677e+09
246	6	2.58562e+07
246	7	3.49687e+07
246	8	4.72417e+06
246	9	3.26113e+06
246	10	56457.2
247	0	3.17684e+06
247	1	3.40392e+10
247	2	3.94938e+10
247	3	2.61099e+10
247	4	2.75799e+10
247	5	6.93628e+09
247	6	3.28578e+07
247	7	3.57801e+07
247	8	3.25891e+06
247	9	5.86912e+06
247	10	54969
248	0	2.26939e+06
248	1	2.99918e+10
248	2	3.91038e+10
248	3	2.78645e+10
248	4	2.93853e+10
248	5	7.76139e+09
248	6	3.92237e+07
248	7	3.52533e+07
248	8	2.52509e+06
248	9	8.15827e+06
248	10	50791.7
249	0	693641
249	1	2.55177e+10
249	2	3.79989e+10
249	3	3.06629e+10
249	4	3.24846e+10
249	5	9.50991e+09
249	6	4.69107e+07
249	7	3.55983e+07
249	8	2.03714e+06
249	9	1.28412e+07
249	10	44707.6
250	0	463658
250	1	2.22603e+10
250	2	3.73486e+10
250	3	3.25034e+10
250	4	3.44004e+10
250	5	1.06628e+10
250	6	5.34724e+07
250	7	3.55667e+07
250	8	1.92547e+06
250	9	1.6222e+07
250	10	37574.6
251	0	132757
251	1	1.92801e+10
251	2	3.56082e+10
251	3	3.48981e+10
251	4	3.72592e+10
251	5	1.26056e+10
251	6	5.9407e+07
251	7	3.60986e+07
251	8	2.36201e+06
251	9	2.21963e+07
251	10	30370.4
252	0	79519.5
252	1	1.72478e+10
252	2	3.46468e+10
252	3	3.67055e+10
252	4	3.92112e+10
252	5	1.40403e+10
252	6	6.35678e+07
252	7	3.67753e+07
252	8	3.31515e+06
252	9	2.57738e+07
252	10	23763.2
253	0	22189
253	1	1.58401e+10
253	2	3.23219e+10
253	3	3.85712e+10
253	4	4.17348e+10
253	5	1.60857e+10
253	6	6.62106e+07
253	7	3.79223e+07
253	8	5.18457e+06
253	9	3.0653e+07
253	10	18498.3
254	0	11321.5
254	1	1.51262e+10
254	2	3.09797e+10
254	3	4.01168e+10
254	4	4.35916e+10
254	5	1.76754e+10
254	6	6.6933e+07
254	7	3.91222e+07
254	8	7.61592e+06
254	9	3.24568e+07
254	10	14776.5
255	0	3230.51
255	1	1.50257e+10
255	2	2.82247e+10
255	3	4.13631e+10
255	4	4.56841e+10
255	5	1.97121e+10
255	6	6.65832e+07
255	7	4.08155e+07
255	8	1.19961e+07
255	9	3.42631e+07
255	10	13286.9
256	0	1366.12
256	1	1.54067e+10
256	2	2.64019e+10
256	3	4.24333e+10
256	4	4.73291e+10
256	5	2.13358e+10
256	6	6.48941e+07
256	7	4.23155e+07
256	8	1.7084e+07
256	9	3.35207e+07
256	10	14147.6
257	0	833.166
257	1	1.5879e+10
257	2	2.50655e+10
257	3	4.28052e+10
257	4	4.81477e+10
257	5	2.22382e+10
257	6	6.28363e+07
257	7	4.31676e+07
257	8	2.15094e+07
257	9	3.29036e+07
257	10	16672.3
258	0	146.431
258	1	1.68765e+10
258	2	2.12487e+10
258	3	4.34145e+10
258	4	5.01842e+10
258	5	2.47672e+10
258	6	6.1223e+07
258	7	4.65753e+07
258	8	2.92263e+07
258	9	2.8021e+07
258	10	25840.8
259	0	92.8037
259	1	1.75097e+10
259	2	1.98924e+10
259	3	4.33957e+10
259	4	5.0719e+10
259	5	2.55518e+10
259	6	5.95544e+07
259	7	4.8083e+07
259	8	3.40081e+07
259	9	2.57792e+07
259	10	34458.8
260	0	14.2685
260	1	1.84776e+10
260	2	1.61149e+10
260	3	4.299e+10
260	4	5.18637e+10
260	5	2.76792e+10
260	6	5.92467e+07
260	7	5.32244e+07
260	8	3.96518e+07
260	9	1.97079e+07
260	10	54360.5
261	0	9.17912
261	1	1.92034e+10
261	2	1.48975e+10
261	3	4.26013e+10
261	4	5.2043e+10
261	5	2.82833e+10
261	6	5.86218e+07
261	7	5.62414e+07
261	8	4.15579e+07
261	9	1.6434e+07
261	10	70270.5
262	0	1.23669
262	1	1.92776e+10
262	2	1.14593e+10
262	3	4.12663e+10
262	4	5.21644e+10
262	5	2.98861e+10
262	6	6.04014e+07
262	7	6.47471e+07
262	8	4.27515e+07
262	9	1.18639e+07
262	10	100097
263	0	0.789735
263	1	2.00572e+10
263	2	1.04315e+10
263	3	4.0561e+10
263	4	5.1955e+10
263	5	3.02917e+10
263	6	6.09597e+07
263	7	7.026e+07
263	8	4.0846e+07
263	9	9.49922e+06
263	10	120687
264	0	0.0926015
264	1	1.87509e+10
264	2	7.55676e+09
264	3	3.84091e+10
264	4	5.10036e+10
264	5	3.13073e+10
264	6	6.47905e+07
264	7	8.3542e+07
264	8	3.72236e+07
264	9	6.33866e+06
264	10	156394
265	0	0.0582432
265	1	1.87456e+10
265	2	6.75783e+09
265	3	3.74322e+10
265	4	5.04002e+10
265	5	3.15055e+10
265	6	6.6431e+07
265	7	9.165e+07
265	8	3.20732e+07
265	9	4.62088e+06
265	10	181491
266	0	0.00589432
266	1	1.68077e+10
266	2	4.58823e+09
266	3	3.45986e+10
266	4	4.84291e+10
266	5	3.1899e+10
266	6	7.15853e+07
266	7	1.08208e+08
266	8	2.68592e+07
266	9	3.17244e+06
266	10	212409
267	0	0.00365172
267	1	1.59852e+10
267	2	4.0361e+09
267	3	3.34223e+10
267	4	4.74941e+10
267	5	3.1883e+10
267	6	7.36541e+07
267	7	1.1672e+08
267	8	2.14517e+07
267	9	2.32955e+06
267	10	235013
268	0	0.000315651
268	1	1.37411e+10
268	2	2.58236e+09
268	3	3.03666e+10
268	4	4.49547e+10
268	5	3.16639e+10
268	6	7.87125e+07
268	7	1.30394e+08
268	8	1.67457e+07
268	9	1.60129e+06
268	10	259413
269	0	0.000193558
269	1	1.2215e+10
269	2	2.26446e+09
269	3	2.88674e+10
269	4	4.35736e+10
269	5	3.14097e+10
269	6	8.16731e+07
269	7	1.35796e+08
269	8	1.26728e+07
269	9	1.17125e+06
269	10	282143
270	0	1.39756e-05
270	1	1.01258e+10
270	2	1.43269e+09
270	3	2.57533e+10
270	4	4.06539e+10
270	5	3.05991e+10
270	6	8.78434e+07
270	7	1.4219e+08
270	8	9.56113e+06
270	9	884961
270	10	290530
271	0	8.59152e-06
271	1	8.40641e+09
271	2	1.32072e+09
271	3	2.40885e+10
271	4	3.89946e+10
271	5	3.00813e+10
271	6	9.23146e+07
271	7	1.41303e+08
271	8	7.09703e+06
271	9	697302
271	10	303947
272	0	4.90324e-07
272	1	6.6377e+09
272	2	9.78046e+08
272	3	2.10388e+10
272	4	3.58382e+10
272	5	2.87385e+10
272	6	1.01675e+08
272	7	1.39794e+08
272	8	5.31957e+06
272	9	570667
272	10	296465
273	0	3.09129e-07
273	1	5.13729e+09
273	2	1.05531e+09
273	3	1.92972e+10
273	4	3.39878e+10
273	5	2.79051e+10
273	6	1.08396e+08
273	7	1.33266e+08
273	8	3.97618e+06
273	9	487743
273	10	291910
274	0	1.25725e-08
274	1	3.81919e+09
274	2	1.07528e+09
274	3	1.65026e+10
274	4	3.07967e+10
274	5	2.61558e+10
274	6	1.22612e+08
274	7	1.27023e+08
274	8	3.02932e+06
274	9	434812
274	10	269509
275	0	8.3391e-09
275	1	2.74773e+09
275	2	1.33129e+09
275	3	1.47301e+10
275	4	2.87911e+10
275	5	2.49686e+10
275	6	1.31247e+08
275	7	1.18276e+08
275	8	2.32956e+06
275	9	402375
275	10	249825
276	0	2.11564e-10
276	1	1.9046e+09
276	2	1.6215e+09
276	3	1.2378e+10
276	4	2.57649e+10
276	5	2.29806e+10
276	6	1.47867e+08
276	7	1.11136e+08
276	8	1.84608e+06
276	9	382028
276	10	214193
277	0	1.5008e-10
277	1	1.2702e+09
277	2	2.03685e+09
277	3	1.06848e+10
277	4	2.36915e+10
277	5	2.15016e+10
277	6	1.56038e+08
277	7	1.03337e+08
277	8	1.49997e+06
277	9	373534
277	10	182107
278	0	1.20904e-11
278	1	8.14026e+08
278	2	2.52863e+09
278	3	8.82916e+09
278	4	2.09271e+10
278	5	1.9408e+10
278	6	1.67381e+08
278	7	9.73028e+07
278	8	1.26888e+06
278	9	372493
278	10	148440
279	0	1.20904e-11
279	1	5.00743e+08
279	2	3.07047e+09
279	3	7.36455e+09
279	4	1.8906e+10
279	5	1.77729e+10
279	6	1.69527e+08
279	7	9.15681e+07
279	8	1.10807e+06
279	9	374579
279	10	118841
280	0	1.20904e-11
280	1	2.95367e+08
280	2	3.69831e+09
280	3	5.94757e+09
280	4	1.64326e+10
280	5	1.56857e+10
280	6	1.70244e+08
280	7	8.69007e+07
280	8	1.00037e+06
280	9	374806
280	10	91291.4
281	0	1.20904e-11
281	1	1.66914e+08
281	2	4.32563e+09
281	3	4.79012e+09
281	4	1.45351e+10
281	5	1.40109e+10
281	6	1.64299e+08
281	7	8.29423e+07
281	8	920363
281	9	369646
281	10	69213.7
282	0	1.20904e-11
282	1	1.26744e+08
282	2	4.74103e+09
282	3	4.27447e+09
282	4	1.35062e+10
282	5	1.30825e+10
282	6	1.5923e+08
282	7	8.09127e+07
282	8	873925
282	9	359796
282	10	55996.4
283	0	1.20904e-11
283	1	4.67333e+07
283	2	5.74733e+09
283	3	2.91308e+09
283	4	1.06784e+10
283	5	1.047e+10
283	6	1.42145e+08
283	7	7.61377e+07
283	8	796686
283	9	332397
283	10	38108
284	0	1.20904e-11
284	1	3.37422e+07
284	2	6.29518e+09
284	3	2.56067e+09
284	4	9.80989e+09
284	5	9.65362e+09
284	6	1.34359e+08
284	7	7.45123e+07
284	8	754701
284	9	307782
284	10	30449.9
285	0	1.20904e-11
285	1	1.09388e+07
285	2	7.21967e+09
285	3	1.64905e+09
285	4	7.45958e+09
285	5	7.41039e+09
285	6	1.14729e+08
285	7	6.99104e+07
285	8	681261
285	9	261163
285	10	20414.1
286	0	1.20904e-11
286	1	7.34154e+06
286	2	7.94754e+09
286	3	1.43262e+09
286	4	6.77756e+09
286	5	6.76047e+09
286	6	1.0637e+08
286	7	6.82932e+07
286	8	639689
286	9	229866
286	10	16308.4
287	0	1.20904e-11
287	1	2.13452e+06
287	2	8.64569e+09
287	3	8.83746e+08
287	4	4.9303e+09
287	5	4.97627e+09
287	6	8.99113e+07
287	7	6.32252e+07
287	8	569344
287	9	178133
287	10	10962.2
288	0	1.20904e-11
288	1	1.28016e+06
288	2	9.49059e+09
288	3	7.73269e+08
288	4	4.42092e+09
288	5	4.49331e+09
288	6	8.27129e+07
288	7	6.12606e+07
288	8	532766
288	9	149736
288	10	8833.78
289	0	1.20904e-11
289	1	346896
289	2	9.68754e+09
289	3	4.92092e+08
289	4	3.05308e+09
289	5	3.1722e+09
289	6	6.98031e+07
289	7	5.51344e+07
289	8	471986
289	9	107377
289	10	6116.61
290	0	1.20904e-11
290	1	176672
290	2	1.0195e+10
290	3	4.60196e+08
290	4	2.69459e+09
290	5	2.83567e+09
290	6	6.3534e+07
290	7	5.25395e+07
290	8	442989
290	9	87186.3
290	10	5084.35
291	0	1.20904e-11
291	1	46984.9
291	2	9.81464e+09
291	3	3.6588e+08
291	4	1.75264e+09
291	5	1.92484e+09
291	6	5.31528e+07
291	7	4.53736e+07
291	8	392679
291	9	59235.7
291	10	3836.53
292	0	1.20904e-11
292	1	19564.6
292	2	9.65681e+09
292	3	3.95571e+08
292	4	1.51948e+09
292	5	1.70165e+09
292	6	4.84156e+07
292	7	4.25991e+07
292	8	370269
292	9	47164.8
292	10	3414.67
293	0	1.20904e-11
293	1	5313.9
293	2	8.66256e+09
293	3	4.37185e+08
293	4	9.23228e+08
293	5	1.1156e+09
293	6	3.99004e+07
293	7	3.57663e+07
293	8	326701
293	9	31205.3
293	10	2940.95
294	0	1.20904e-11
294	1	1821.24
294	2	7.80086e+09
294	3	5.28059e+08
294	4	7.84882e+08
294	5	9.70862e+08
294	6	3.56593e+07
294	7	3.26279e+07
294	8	304738
294	9	24790.8
294	10	2811.23
295	0	1.20904e-11
295	1	503.102
295	2	6.46025e+09
295	3	6.87883e+08
295	4	4.41892e+08
295	5	6.20738e+08
295	6	2.8569e+07
295	7	2.62575e+07
295	8	266959
295	9	16260.6
295	10	2672.48
296	0	1.20904e-11
296	1	148.571
296	2	5.26408e+09
296	3	8.52583e+08
296	4	3.6798e+08
296	5	5.30181e+08
296	6	2.50498e+07
296	7	2.32675e+07
296	8	241675
296	9	12948.1
296	10	2625.43
297	0	1.20904e-11
297	1	39.9586
297	2	3.98611e+09
297	3	1.13749e+09
297	4	1.90817e+08
297	5	3.41046e+08
297	6	1.92462e+07
297	7	1.77564e+07
297	8	210311
297	9	8532.06
297	10	2525.17
298	0	1.20904e-11
298	1	10.5929
298	2	2.92312e+09
298	3	1.40857e+09
298	4	1.55681e+08
298	5	2.91097e+08
298	6	1.65002e+07
298	7	1.52157e+07
298	8	184201
298	9	6771.3
298	10	2428.52
299	0	1.20904e-11
299	1	2.66418
299	2	2.01027e+09
299	3	1.79668e+09
299	4	7.45311e+07
299	5	2.07214e+08
299	6	1.21855e+07
299	7	1.09483e+07
299	8	158182
299	9	4555.6
299	10	2224.56
300	0	1.20904e-11
300	1	0.644248
300	2	1.32494e+09
300	3	2.1701e+09
300	4	6.00395e+07
300	5	1.90197e+08
300	6	1.02445e+07
300	7	9.0237e+06
300	8	135028
300	9	3663.77
300	10	2026.69
301	0	1.20904e-11
301	1	0.14886
301	2	8.24594e+08
301	3	2.58306e+09
301	4	2.77972e+07
301	5	1.76321e+08
301	6	7.4062e+06
301	7	6.09287e+06
301	8	115078
301	9	2590.31
301	10	1734.97
302	0	1.20904e-11
302	1	0.0328874
302	2	4.88817e+08
302	3	2.95174e+09
302	4	2.34877e+07
302	5	1.89549e+08
302	6	6.19574e+06
302	7	4.79672e+06
302	8	97834.1
302	9	2121.21
302	10	1472
303	0	1.20904e-11
303	1	0.00693776
303	2	2.75402e+08
303	3	3.25967e+09
303	4	1.3912e+07
303	5	2.32116e+08
303	6	4.607e+06
303	7	3.03234e+06
303	8	87215
303	9	1869.2
303	10	1183.28
304	0	1.20904e-11
304	1	0.00139578
304	2	1.47596e+08
304	3	3.45787e+09
304	4	1.54398e+07
304	5	2.82347e+08
304	6	3.98936e+06
304	7	2.26688e+06
304	8	79612.6
304	9	1851.37
304	10	939.355
305	0	1.20904e-11
305	1	0.000267349
305	2	7.53219e+07
305	3	3.52363e+09
305	4	1.76583e+07
305	5	3.86473e+08
305	6	3.35213e+06
305	7	1.34077e+06
305	8	83203.3
305	9	2207.18
305	10	714.995
306	0	1.20904e-11
306	1	4.863e-05
306	2	3.6645e+07
306	3	3.45023e+09
306	4	2.58577e+07
306	5	4.9504e+08
306	6	3.25575e+06
306	7	946162
306	8	91920.6
306	9	2717.57
306	10	539.038
307	0	1.20904e-11
307	1	8.36803e-06
307	2	1.70167e+07
307	3	3.2566e+09
307	4	3.78077e+07
307	5	6.68917e+08
307	6	3.39121e+06
307	7	525244
307	8	118246
307	9	3813.69
307	10	395.153
308	0	1.20904e-11
308	1	1.35437e-06
308	2	7.55085e+06
308	3	2.98254e+09
308	4	5.59543e+07
308	5	8.63466e+08
308	6	3.97834e+06
308	7	348903
308	8	158971
308	9	5210.06
308	10	289.421
309	0	1.20904e-11
309	1	8.11158e-07
309	2	4.81176e+06
309	3	2.86796e+09
309	4	7.41403e+07
309	5	9.92225e+08
309	6	4.52576e+06
309	7	267724
309	8	195244
309	9	6291.12
309	10	229.177
310	0	1.20904e-11
310	1	2.85101e-08
310	2	1.30197e+06
310	3	2.39548e+09
310	4	1.12881e+08
310	5	1.33041e+09
310	6	6.61137e+06
310	7	114739
310	8	316364
310	9	9328.5
310	10	151.673
311	0	1.20904e-11
311	1	1.7693e-08
311	2	752581
311	3	2.35226e+09
311	4	1.43417e+08
311	5	1.50918e+09
311	6	8.30854e+06
311	7	86534.9
311	8	411240
311	9	11385.5
311	10	119.865
312	0	1.20904e-11
312	1	4.13966e-10
312	2	188711
312	3	2.00315e+09
312	4	2.01302e+08
312	5	1.78139e+09
312	6	1.27707e+07
312	7	35777.8
312	8	633653
312	9	14714.7
312	10	79.3244
313	0	1.20904e-11
313	1	2.72772e-10
313	2	100389
313	3	2.0426e+09
313	4	2.37173e+08
313	5	1.94688e+09
313	6	1.6815e+07
313	7	27626.5
313	8	837744
313	9	17306.7
313	10	63.0042
314	0	1.20904e-11
314	1	1.20904e-11
314	2	22985.8
314	3	1.82317e+09
314	4	3.18188e+08
314	5	2.00983e+09
314	6	2.58585e+07
314	7	13632.4
314	8	1.18396e+06
314	9	19566.5
314	10	41.4979
315	0	1.20904e-11
315	1	1.20904e-11
315	2	10959.7
315	3	1.8458e+09
315	4	3.63874e+08
315	5	2.07068e+09
315	6	3.43485e+07
315	7	12076
315	8	1.53679e+06
315	9	21411.8
315	10	32.7731
316	0	1.20904e-11
316	1	1.20904e-11
316	2	2343.24
316	3	1.64632e+09
316	4	4.52754e+08
316	5	1.87674e+09
316	6	5.28869e+07
316	7	9539.99
316	8	1.97127e+06
316	9	21332.1
316	10	22.0502
317	0	1.20904e-11
317	1	1.20904e-11
317	2	940.38
317	3	1.55544e+09
317	4	4.97456e+08
317	5	1.7886e+09
317	6	7.0041e+07
317	7	10062
317	8	2.41427e+06
317	9	21177.9
317	10	17.4824
318	0	1.20904e-11
318	1	1.20904e-11
318	2	198.828
318	3	1.31277e+09
318	4	5.9316e+08
318	5	1.45159e+09
318	6	1.07347e+08
318	7	10872.6
318	8	2.81829e+06
318	9	18715.2
318	10	11.9425
319	0	1.20904e-11
319	1	1.20904e-11
319	2	64.2618
319	3	1.11711e+09
319	4	6.50103e+08
319	5	1.27532e+09
319	6	1.4229e+08
319	7	12315.9
319	8	3.16103e+06
319	9	16586.5
319	10	9.3439
320	0	1.20904e-11
320	1	1.20904e-11
320	2	13.9756
320	3	8.64799e+08
320	4	7.3509e+08
320	5	9.76449e+08
320	6	2.10723e+08
320	7	14383.7
320	8	3.35341e+06
320	9	13112.2
320	10	7.5215
321	0	1.20904e-11
321	1	1.20904e-11
321	2	3.69521
321	3	6.54088e+08
321	4	8.15909e+08
321	5	8.29375e+08
321	6	2.76993e+08
321	7	17189.2
321	8	3.39217e+06
321	9	10368.3
321	10	7.42923
322	0	1.20904e-11
322	1	1.20904e-11
322	2	0.811437
322	3	4.56962e+08
322	4	8.82536e+08
322	5	6.75687e+08
322	6	3.85225e+08
322	7	21239.6
322	8	3.23991e+06
322	9	7519.46
322	10	9.29075
323	0	1.20904e-11
323	1	1.20904e-11
323	2	0.18503
323	3	3.06063e+08
323	4	9.68121e+08
323	5	6.27668e+08
323	6	4.90974e+08
323	7	27174.5
323	8	2.92943e+06
323	9	5569.92
323	10	14.2253
324	0	1.20904e-11
324	1	1.20904e-11
324	2	0.0388736
324	3	1.91152e+08
324	4	1.03217e+09
324	5	6.11504e+08
324	6	6.3111e+08
324	7	36206
324	8	2.50162e+06
324	9	4174.31
324	10	24.9528
325	0	1.20904e-11
325	1	1.20904e-11
325	2	0.00793371
325	3	1.13259e+08
325	4	1.09711e+09
325	5	6.44705e+08
325	6	7.62436e+08
325	7	49540.7
325	8	2.01524e+06
325	9	3602.67
325	10	43.7583
326	0	1.20904e-11
326	1	1.20904e-11
326	2	0.00153467
326	3	6.28917e+07
326	4	1.14857e+09
326	5	6.90352e+08
326	6	8.99132e+08
326	7	69908.8
326	8	1.55591e+06
326	9	3756.36
326	10	77.3183
327	0	1.20904e-11
327	1	1.20904e-11
327	2	0.000283141
327	3	3.29302e+07
327	4	1.17335e+09
327	5	7.34545e+08
327	6	1.01019e+09
327	7	99997
327	8	1.14323e+06
327	9	4718.84
327	10	131.844
328	0	1.20904e-11
328	1	1.20904e-11
328	2	4.96136e-05
328	3	1.62194e+07
328	4	1.16422e+09
328	5	7.57916e+08
328	6	1.09063e+09
328	7	144480
328	8	896196
328	9	6624.79
328	10	218.242
329	0	1.20904e-11
329	1	1.20904e-11
329	2	8.23021e-06
329	3	7.51356e+06
329	4	1.11624e+09
329	5	7.491e+08
329	6	1.12507e+09
329	7	209987
329	8	723355
329	9	9772.55
329	10	350.462
330	0	1.20904e-11
330	1	1.20904e-11
330	2	1.28564e-06
330	3	3.27343e+06
330	4	1.02996e+09
330	5	7.04341e+08
330	6	1.10885e+09
330	7	305974
330	8	838872
330	9	14700.5
330	10	545.961
331	0	1.20904e-11
331	1	1.20904e-11
331	2	1.87608e-07
331	3	1.34126e+06
331	4	9.11893e+08
331	5	6.27598e+08
331	6	1.04239e+09
331	7	446107
331	8	1.02391e+06
331	9	22193.7
331	10	824.827
332	0	1.20904e-11
332	1	1.20904e-11
332	2	2.53034e-08
332	3	516918
332	4	7.73291e+08
332	5	5.28873e+08
332	6	9.3387e+08
332	7	649886
332	8	1.54821e+06
332	9	33533.9
332	10	1207.92
333	0	1.20904e-11
333	1	1.20904e-11
333	2	3.11453e-09
333	3	187415
333	4	6.27653e+08
333	5	4.21205e+08
333	6	7.97201e+08
333	7	945109
333	8	2.20401e+06
333	9	50386.6
333	10	1714.26
334	0	1.20904e-11
334	1	1.20904e-11
334	2	1.57832e-09
334	3	103653
334	4	5.44486e+08
334	5	3.6922e+08
334	6	7.25235e+08
334	7	1.3064e+06
334	8	2.6622e+06
334	9	71467.2
334	10	2210.07
335	0	1.20904e-11
335	1	1.20904e-11
335	2	3.3938e-11
335	3	20535.5
335	4	3.63334e+08
335	5	2.2681e+08
335	6	5.07228e+08
335	7	1.98386e+06
335	8	3.9427e+06
335	9	110428
335	10	3179.53
336	0	1.20904e-11
336	1	1.20904e-11
336	2	1.4994e-11
336	3	8476.86
336	4	2.98913e+08
336	5	1.90851e+08
336	6	4.50846e+08
336	7	2.82489e+06
336	8	4.52583e+06
336	9	157811
336	10	4084.37
337	0	1.20904e-11
337	1	1.20904e-11
337	2	1.20904e-11
337	3	1770.08
337	4	1.78869e+08
337	5	1.033e+08
337	6	2.89115e+08
337	7	4.12268e+06
337	8	5.59045e+06
337	9	225450
337	10	5692.66
338	0	1.20904e-11
338	1	1.20904e-11
338	2	1.20904e-11
338	3	533.979
338	4	1.37942e+08
338	5	8.62335e+07
338	6	2.67785e+08
338	7	5.93764e+06
338	8	5.99732e+06
338	9	311078
338	10	7591.65
339	0	1.20904e-11
339	1	1.20904e-11
339	2	1.20904e-11
339	3	120.568
339	4	7.60399e+07
339	5	5.0403e+07
339	6	1.92358e+08
339	7	8.53574e+06
339	8	6.14708e+06
339	9	411029
339	10	11859.4
340	0	1.20904e-11
340	1	1.20904e-11
340	2	1.20904e-11
340	3	29.5562
340	4	5.4081e+07
340	5	4.63092e+07
340	6	2.06677e+08
340	7	1.23262e+07
340	8	6.10398e+06
340	9	528680
340	10	17178.9
341	0	1.20904e-11
341	1	1.20904e-11
341	2	1.20904e-11
341	3	6.52667
341	4	2.81252e+07
341	5	4.24423e+07
341	6	2.01514e+08
341	7	1.7723e+07
341	8	5.20126e+06
341	9	642528
341	10	30754.3
342	0	1.20904e-11
342	1	1.20904e-11
342	2	1.20904e-11
342	3	1.40476
342	4	1.81112e+07
342	5	4.64892e+07
342	6	2.39089e+08
342	7	2.55138e+07
342	8	4.71893e+06
342	9	753367
342	10	45890.6
343	0	1.20904e-11
343	1	1.20904e-11
343	2	1.20904e-11
343	3	0.282506
343	4	8.98339e+06
343	5	5.99695e+07
343	6	2.69098e+08
343	7	3.64435e+07
343	8	3.37551e+06
343	9	832578
343	10	81695.8
344	0	1.20904e-11
344	1	1.20904e-11
344	2	1.20904e-11
344	3	0.0543638
344	4	5.15033e+06
344	5	7.15772e+07
344	6	3.08364e+08
344	7	5.14607e+07
344	8	2.75482e+06
344	9	877830
344	10	115048
345	0	1.20904e-11
345	1	1.20904e-11
345	2	1.20904e-11
345	3	0.00981001
345	4	2.432e+06
345	5	9.47324e+07
345	6	3.36404e+08
345	7	7.13253e+07
345	8	1.6822e+06
345	9	871673
345	10	186721
